timestamp_us,ax,ay,az,gx,gy,gz,pressure,tension_gf
195572.62047927256,-0.002093882494730159,-0.001996538994487342,1.0088956135712575,0.08448723269911766,0.035838835580757164,-0.006692118408335866,1013.2329272184236,45.54068351741116
200380.20702006095,0.012124593960313517,0.010408275263688734,1.0075632039352957,0.10486752209830907,0.061874648374906166,0.05764501036561478,1013.2253118640984,45.210884724323975
205187.7935608494,-0.0034624650694036756,0.0003202454342245784,1.0006813008526825,0.1157006621761201,0.09279335570950828,-0.06959281195821643,1013.1984502732225,45.80627041838123
209995.3801016378,0.008382902213567675,0.0017907733632472253,0.998581105460115,0.01672487481162535,-0.015262504766562254,0.043847688681083116,1013.2299429572925,45.786027787899634
214802.96664242618,-0.004847179579545389,0.0009989608615532705,1.0201262382152363,0.07288162750550159,0.040117559735205595,0.024665735809175297,1013.3232734001207,45.726793453788474
219610.55318321462,-0.005087999855661286,-0.006053859238112188,1.006161855397738,0.0869825301041409,0.09730885958329397,-0.007154322251510617,1013.3384895342422,45.743053147483984
224418.139724003,-0.0020803333135354946,0.011486523792688207,1.0196283004809459,0.1292633536707162,0.04163745812954792,-0.01116050303223081,1013.2573843065808,47.068447372801536
229225.72626479142,-0.003956134420980987,0.0034448241903533806,1.0062741061990144,0.08887885554318375,0.09351447255357309,0.030456866343860686,1013.221359445762,45.889127448289805
234033.31280557983,0.011421701311504587,0.003754461819286248,1.008817852413665,0.1508742986888265,0.06767266529024117,-0.014817863602448016,1013.2950323893709,45.86088982304317
238840.89934636827,0.010290647014142618,0.0031307770265712543,1.0108131768382858,0.1639959439060449,0.06086655771747696,0.02978270585270237,1013.3119340932128,45.842260978121004
243648.48588715665,0.006957194311023797,0.009440793853066728,0.9891683992608601,0.004101277822992397,0.00559229264690763,0.04473415019019894,1013.3228436950233,46.37033327211425
248456.07242794504,0.00850345669503361,-0.0017475415700613159,1.0083731683392618,0.08205966654310495,0.04927491043052854,-0.03704844672384382,1013.346463958,44.38302047131373
253263.65896873348,0.012091120510026978,0.012535844419671632,1.0061048953891059,0.07462906915825983,0.07023434551443943,-0.03313860188034561,1013.3113300505323,45.58281560110104
258071.24550952186,0.001897776208152299,-0.0012853355709451942,0.991272539621108,0.09505655037783682,0.05536734907542853,0.04456489403295228,1013.291339712195,46.39778803296765
262878.8320503103,0.005340555038572844,3.648633626202784e-05,0.9947483271569938,0.1461492057905414,0.057957554741096456,-0.05899397176315593,1013.3982735526527,47.34035022484687
267686.4185910987,-0.003855524064297437,0.016788413094611283,1.0104313169009267,0.06277657240497092,0.10998586666102805,0.02351610935510642,1013.3596370910802,46.84391834534503
272494.00513188716,0.011614195707837827,-0.0017910655172377749,1.0192989631859186,0.10200477266208934,0.0424517791080235,0.09258503967295977,1013.345351386918,45.5130542213458
277301.59167267557,0.016077978669241315,0.0020903510887205676,1.0108614958167599,0.1591749501845388,0.03920330342997238,-0.027851315493823303,1013.3372319664617,45.95447820102823
282109.178213464,-0.006021110152711789,-0.0032311259299976558,1.0046754623978769,0.061501760241594886,0.04319326991000641,0.003962099401386675,1013.3913323526102,45.92662855879237
286916.7647542524,0.011521613303968298,0.007603331517807179,1.0038053307618804,0.137076526886329,0.0894096219032617,0.04936564561870514,1013.3869497250221,46.72671821088729
291724.35129504075,0.001032260049610067,0.007928406587221996,1.00944815587038,0.11139090401903305,0.08237433253846743,0.0010688426203538334,1013.4164375803789,46.44881976310644
296531.9378358292,0.004562825096426812,-0.010112982815934802,0.9921973761164795,0.052105301089434966,0.08789486696068197,-0.020490310760463534,1013.4559725956221,46.06806648301172
301339.52437661757,0.007662602300777974,-0.0006555907398837464,1.0044272873312412,0.16082511632596438,0.05594528003956368,0.02814682804951125,1013.4503671492002,46.096883191872166
306147.110917406,0.010071990894478506,-0.0011522004138181385,1.0191961384959165,0.1931853756273006,0.14682476051401294,-0.003932881425016362,1013.4770992516968,46.998166674215874
310954.6974581944,0.0010777459217085113,-0.003558006888898126,1.006500744144909,0.0637336312227499,0.09176585890094521,0.08215814035723555,1013.4366556311858,45.5934222769674
315762.2839989828,-0.007491899695200826,0.0016589051500969882,1.011788573178944,0.12576919015469923,0.06735689688110448,0.03158455238518546,1013.4968411938811,46.02225797941067
320569.8705397712,0.021042562703783158,-0.013104220168937863,0.9973189913706989,0.14083882780051493,0.08206587224623674,0.06204354418145678,1013.4314524182444,46.79393990235688
325377.4570805596,0.010707407457525063,-0.006111670101518654,0.9921574362262324,0.16065587524564204,0.07162945904085234,0.025020890870999943,1013.482369434872,46.60481242265079
330185.0436213481,0.001491930600226214,0.0044504597852005594,0.9953986158739697,0.09558638946881097,0.04564564458305656,0.009958978688052957,1013.4218704305479,46.46321644546811
334992.6301621365,0.0022083603341481513,0.018859167316470644,1.013858744419055,0.09078988139808677,-0.006923047640262983,-0.06615867621661058,1013.4956023841543,46.85612585658411
339800.2167029249,0.0031163364258425755,-0.0004182802248480482,1.004709638520223,0.12913453351731335,0.11834855280902834,-0.01008046337548324,1013.5289780861671,46.35370850033186
344607.80324371334,-0.0038713007155139045,0.00591870437054647,1.007108603461428,0.13646849183887372,0.08767867779728926,-0.044379717341702075,1013.5562364780312,47.162889898583806
349415.3897845017,0.00045714238237665444,0.01461594726167659,1.0029739296322195,0.17557816719623948,0.08323265481643037,-0.021444843935206213,1013.5713842758685,47.40510996390377
354222.97632529016,0.0023225816091491693,0.00702813496135341,1.0203156030858804,0.23167537926529952,0.07167607338100797,0.050125534309161605,1013.5172041305916,47.50270526705737
359030.5628660785,-0.00666228855063275,0.01166104280639523,1.0177689419884302,0.17689509466717723,0.08974971361774924,0.03027625077968657,1013.5499999494511,46.50023141568656
363838.1494068669,0.015521814537802943,0.00604949771857947,1.0215276004264424,0.16897179064944315,0.11864387502965759,-2.4501567642097262e-05,1013.5292094982464,47.02976760523077
368645.73594765534,0.002509656044823805,0.012522282612800462,0.9905401283568857,0.19153321434513418,0.13485212647284986,-0.014570333069265362,1013.597068827109,46.77464662848464
373453.32248844375,0.019480605466819886,0.02135665502659865,1.0035303276621672,0.17506652945817855,0.1466625122471033,0.03718783005974934,1013.5667408564259,46.472473562590466
378260.90902923216,0.02022479813744195,0.0008302967927422003,1.0112921959139107,0.21827862862356873,0.11010668388273101,-0.01971196125029087,1013.5645361559318,46.38588112062904
383068.4955700205,-0.004684546994661497,0.010450009222835347,0.999589178806776,0.24712998253047525,0.1198735284941265,-0.023062716945815836,1013.6377648591919,47.07792541423097
387876.08211080905,0.017353203710806127,0.006678621984909612,1.014932222866446,0.24087367787413128,0.16892317660618034,0.07762565481016546,1013.619786379004,48.13387995147745
392683.6686515974,0.006841905550034011,0.006898551771789501,1.0132372311804267,0.14947317149868772,0.06945734658464067,0.03139315395318664,1013.6340384409045,46.709443331841
397491.2551923858,0.022342543688789983,0.005610512144313814,1.0252723442391762,0.16967741654077595,0.10116317311978394,-0.0755179343610333,1013.6571662487099,45.94264211842232
402298.8417331743,0.010346191220784728,0.008957191267221496,1.010774515605717,0.23092616784507117,0.07114489515280595,-0.013640164030017266,1013.6010408952574,46.512259595496154
407106.42827396264,-0.002202334585104715,-0.004700337696104304,1.012430296869072,0.14628263442300055,0.13735204723924876,0.024000009664075447,1013.671496165955,46.66545197682681
411914.01481475105,0.01567804145775505,0.004148988711769874,1.01406843761265,0.17794930056806174,0.11060923814019648,-0.008692641872621903,1013.6690930130641,47.19969124858125
416721.60135553946,0.0013298404762825504,0.021390491074022265,1.024903422542554,0.2065856592361931,0.11709152452571384,0.0018944424828980675,1013.6585601485478,47.12658633124236
421529.1878963279,0.007764581654569155,0.0009630674671671016,0.9981565852142317,0.22437107912586404,0.05765402714613428,-0.029707285903554356,1013.6800098123722,46.29647332605173
426336.7744371163,0.017902855948507282,0.008888296865420297,1.0090834145913272,0.20368910461105078,0.06241183832360489,-0.1049756596036127,1013.7042733022532,47.476473245243184
431144.36097790464,0.019886028748859606,0.002897078522897014,1.0132683063182768,0.1888549985658461,0.11252744230002591,-0.07277260564017589,1013.703171200561,47.20193799855955
435951.9475186931,0.015004636107019916,0.02126632024204189,1.0188273925804114,0.260472594496467,0.1753297572500379,0.0006240065924445716,1013.6968494569161,46.58661167547438
440759.53405948146,0.011220108671962244,0.019605980903192575,1.006386043699886,0.2733261161459407,0.10546630802370598,-0.005498621504781,1013.6471737945832,46.296380590605665
445567.12060026993,0.015691088536776893,0.009130186136222707,1.0196315282463517,0.2924211479141411,0.16382361618113123,-0.04359399949768598,1013.7591645675835,47.08302679988093
450374.70714105834,0.014686211076139799,-0.006111690976118193,1.0043686189917151,0.2968263047149703,0.13144131453351904,0.08523006599277944,1013.7059955007705,46.07214622317537
455182.29368184676,-0.0001674857314542047,0.014323626219202083,1.0130904898922197,0.2782700314354163,0.15177307025697573,-0.03320303001939935,1013.7128797874611,47.507056317004064
459989.88022263517,0.001451187852844451,0.006557218196883033,0.9992452233956161,0.2735634491887977,0.1780430891172342,0.034835908643445296,1013.7751862872883,46.507693884341414
464797.4667634236,-0.0016466877650609824,0.002025135721808127,1.0233080460814497,0.22856398339993286,0.2023053975726411,0.0293379537826695,1013.7581971985938,46.95876029761276
469605.053304212,0.0070643372189623885,0.009017197143968413,1.0013455081194356,0.21257945192810057,0.1499265320030242,-0.02527195737251535,1013.7758264119439,47.89744340699572
474412.63984500035,0.02626544380643741,0.021155142152427253,1.0168339485259774,0.22117266530148205,0.1356321815393655,0.00313125962292662,1013.7518361741988,47.443324444464174
479220.2263857888,0.007845718177972257,-0.003542309650797169,1.0184530423563776,0.31081060041462716,0.1368401725242393,0.003635795310759643,1013.7815591507874,47.16506565816218
484027.81292657723,0.0271832165419002,0.012517667404224291,1.0264653164230486,0.28028431270319676,0.08069469458209884,0.020505328941989816,1013.8130649046011,46.85957055129108
488835.3994673656,0.0054340793739236825,0.002904419463980514,1.0249355679487135,0.2873280045939013,0.06261383437327751,0.04829109578940376,1013.813937256805,46.577892713853785
493642.98600815405,0.015553499143319903,0.009716667327031497,1.0340982934623681,0.25409878966530297,0.19341467892252612,0.04812539233617246,1013.7784872351071,47.77595309460477
498450.5725489424,0.003800575309633062,0.006170353114210318,1.0258963239013041,0.2752457419969526,0.08382577208979544,0.0007969914702432711,1013.8152912023489,47.2423595758096
503258.1590897308,0.0045847762567993045,0.005477293938443939,1.0127727589344933,0.3468289455445631,0.12077808765883234,0.05613746487489213,1013.852318038189,47.7498503789656
508065.74563051923,0.010009961258318758,0.01176707497795972,1.0162635129215634,0.2941296634849964,0.21453355873345203,0.023785029410151173,1013.8279475255556,47.6544645071549
512873.3321713076,0.02447673877665786,0.01900214543139666,1.0229352676641663,0.26333656462761607,0.11155080959257768,-0.038140173117463566,1013.8903687880019,47.679213271267535
517680.918712096,0.0015864141433487178,0.00850407440383459,1.0290481000189882,0.26958797817372926,0.17864434533132642,-0.012460793742524045,1013.8007336891063,47.256624375597056
522488.50525288435,0.011752611099866842,0.008037190595797428,1.0306977158603274,0.2743851339771656,0.13694923397688777,-0.017147665961192344,1013.8311972984798,48.21957309763159
527296.0917936729,0.008785726014448533,0.028464964094971894,1.0042209696445923,0.3463827542104685,0.14862482824338077,-0.058417762338055276,1013.8415384238185,48.53095355577354
532103.6783344614,0.007652536099590476,0.004543877728266077,1.0261191363984172,0.19777146774760157,0.1336556924373911,-0.02199417182068898,1013.835051575047,47.82945606843379
536911.2648752497,0.006962748310523212,0.005055821902251857,1.0216434177762201,0.2670930182784127,0.1245070490414249,-0.06148744361903618,1013.8811628954553,47.01273104210859
541718.8514160381,0.01358159420943059,0.01090615953480212,1.0063663224178976,0.2796814157842918,0.14457557928196868,0.06496334092612274,1013.8873064005531,46.77056271194239
546526.4379568265,0.0036019976769741616,0.016700867593801547,1.00741069337571,0.3956029560732104,0.1851851514590624,-0.006914253154915181,1013.9313290438989,47.34194611843205
551334.0244976149,0.021733259430550256,0.0043582644616742185,1.0226718709060678,0.27468090820457436,0.1358173185109758,-0.022267827958150372,1013.8596085928511,48.00288214352508
556141.6110384035,0.02810276610437716,0.005202285029883501,1.0110174662419578,0.2944036406908205,0.12076384200511724,-0.005438488659291586,1013.9180270384384,48.080936609147386
560949.1975791918,0.009435133431260383,0.00849901070936253,1.0215611731036325,0.2959277735696421,0.1981988277582154,-0.009567667819657254,1013.911209067607,47.306069218289416
565756.7841199802,0.021582014493526508,0.021812357461033507,1.031232262354264,0.28725066758691165,0.20449532740495463,-0.017427295238544444,1013.9433624384093,47.12642053331605
570564.3706607686,0.006168615151635956,0.00026357467303622477,1.0305952597442762,0.3718568428141227,0.15571872811631016,-0.010173293768838408,1013.8936104166364,47.91842006140152
575371.957201557,0.013836160407436926,0.022766306028131327,1.029712958368528,0.3563592239376925,0.20344393279083842,-0.007330714742819891,1013.9428681699256,48.18215888296621
580179.5437423454,0.020729621406741755,0.006818854496259701,1.029695168521589,0.33067690511722386,0.1301796553540047,0.055904387709673674,1013.9054440695097,48.35226885548429
584987.1302831337,0.006243709955135583,0.017505562858759573,1.0167151638849996,0.361690401322405,0.12859304458754042,0.014807409682324545,1013.9503327080282,48.36983108198687
589794.7168239221,0.01983825833723924,0.021057981564125847,1.0232092106529556,0.34689961027427857,0.15899678308343376,0.10594861575164284,1013.94285445003,47.03987904092242
594602.3033647106,0.019934520408067005,0.01544854977470413,1.0308038105288921,0.2387897630560481,0.18045359143334683,-0.009005006176091412,1014.0062292351415,47.75087478328328
599409.8899054991,0.0034453493629504946,0.00746255435118503,1.0280397298736663,0.3415619654778545,0.13581882123344535,0.0336390121700404,1013.9840013840699,47.040533838352935
604217.4764462875,0.01604393270992464,0.008661508990034022,1.0130482530718161,0.35012905054554144,0.1963478570017998,-0.02908541472338369,1014.0107178710147,47.428459058676076
609025.0629870758,0.008149051516077355,0.013969806590349222,1.025477611508586,0.27149982877046996,0.20969072984607703,-0.06165740667051141,1013.9523291641453,48.551670503907125
613832.6495278642,0.005928652661044538,0.0049159912074491245,1.0216704794238636,0.3067647272108411,0.15912364130361117,0.0073313609777552954,1013.964915695146,46.72642267352325
618640.2360686526,0.023860363816787966,0.0202935745023958,1.0171007484079106,0.30185058762448735,0.17848116422982363,0.018178848814559376,1013.9448128045155,48.25003973069977
623447.8226094411,0.012632658654245042,0.021529386065995172,1.0152470640112623,0.3300894124910853,0.17289493106241913,-0.04003156460988164,1013.9999594283697,46.81338279890734
628255.4091502295,0.0007096679236252134,0.01469154461043647,1.0225236006805416,0.37041669322527593,0.28352702946551933,0.016486394620728255,1014.0751092088476,47.219754067112
633062.9956910178,0.018871965642403118,0.015563088858809148,1.0117310868146716,0.4160248278098627,0.2030137052109267,-0.02666883003539323,1014.0244639685471,48.377876588405634
637870.5822318062,0.011332425139225465,0.01907446835519047,1.024630462281316,0.3421511596305831,0.1619899976970251,0.00217161102685995,1014.0643682534629,48.26940325149533
642678.1687725947,0.01469276689072085,0.01322187230576455,1.0249827227746728,0.3666451888799325,0.1765854887826855,0.08441191056376715,1014.0384376039658,47.828140245806054
647485.7553133831,0.031316868771098086,0.03009414479768236,1.0232633155743578,0.34028765551977,0.1527849946605494,0.011049809562205588,1014.0237422260849,48.80623065133482
652293.3418541716,0.017755821356362958,0.010246856908267826,1.024135165001586,0.3904217177858857,0.2300626384530582,0.06230502704509016,1014.0834315714027,47.64965245227511
657100.92839496,0.01426732674033122,0.007569050117935088,1.0328094477144165,0.45781847478710613,0.13753370745956028,-0.05433036223248844,1014.0682070808074,47.71742345781122
661908.5149357484,0.007049490131485611,-0.0007978044908660588,1.0225205762910754,0.40650794308685567,0.2188002169322244,-0.047001452710670515,1014.0831135316885,47.96651420678808
666716.1014765368,0.014060686957505574,0.016244560016628887,1.0305872200553432,0.3539370556742205,0.1902607236293704,-0.034720911503588296,1014.1360983328079,48.82021141440957
671523.6880173252,0.005608690461296247,0.01960175242326115,1.020588817619987,0.34333074679072195,0.2848971274207359,-0.02294846232608472,1014.1280821350764,48.098695416788196
676331.2745581135,0.018832915142770534,0.0018508255451714587,1.0434013279494125,0.3989732432949585,0.17814473038292156,0.03685305029150692,1014.1251459567004,48.34890789846847
681138.861098902,0.003547906182435735,0.011605502104435157,1.0241260822713671,0.4351019481133956,0.20179498843523924,0.015121886655991616,1014.157355121773,47.98928089556435
685946.4476396905,0.02462088587985331,0.0012816351644841135,1.0294909078203407,0.44050299713798197,0.2000962370763474,-0.008107528604463015,1014.1480406587009,48.435565746631426
690754.0341804789,0.012714675644073676,0.028427659340753975,1.0264301875544137,0.30062337211210616,0.23179575058777305,0.03740454917594039,1014.162448773983,48.29469504927741
695561.6207212673,0.017951046684055467,0.01717992580992235,1.0186483169130225,0.4613231140528451,0.2540375768623245,0.003159275398939428,1014.1628049758034,47.713395239935096
700369.2072620556,0.0049854408488041665,0.0017814742127040765,1.0180041753489928,0.36571357291791184,0.20474437182511707,-0.05110814429226018,1014.1162461880109,48.6176566105088
705176.793802844,0.024862360911371954,-0.0059271232757612535,1.0211544869427145,0.39066588611741254,0.1763791368007728,0.032156982558932505,1014.1169618643075,47.746006449012484
709984.3803436324,0.02688118510723849,-0.0056831257807818305,1.0321950437625826,0.3837115819514324,0.18313328516868643,-0.05364289985893496,1014.132870892236,48.367655742787946
714791.9668844208,0.014395484091876968,0.015582778464614463,1.0267290806051508,0.35901239846388766,0.24036208636907416,0.04315846433806974,1014.1421495967032,48.40039251075166
719599.5534252094,0.012350071846975718,0.00950076619864729,1.0297923840943048,0.33964450998135987,0.2645895797152937,-0.009349767042237098,1014.1747147533644,48.33377980259027
724407.1399659977,0.014126066823097515,0.013495591837661103,1.0316618711015277,0.3857802522152388,0.21026745656010898,-0.05792281990818996,1014.1678031189492,48.86613535484667
729214.7265067861,0.007351844856385745,0.011496246724474237,1.0215684111645387,0.45201023029070553,0.13717477319327948,0.06804193130706263,1014.209459737545,47.92558909466989
734022.3130475745,0.024749324110525668,0.004278570855737521,1.0144465164685015,0.4654881295607517,0.17740657339900096,-0.07914123113117151,1014.1552353454406,47.91432567129321
738829.8995883629,0.012206609849682802,0.006719128039155812,1.031424071222841,0.3420064671338453,0.2867423663373336,-0.013941172846761368,1014.1744297313203,49.12701563459247
743637.4861291513,0.023048550663205086,0.01154760016392935,1.0225538786518573,0.46767246624101294,0.24677409073905515,0.009646310091303513,1014.1837967463139,48.79416338435414
748445.0726699397,0.010088631056754824,0.004653492714098356,1.03714644768385,0.36593981861250874,0.22330487659786677,-0.022881888515808836,1014.2100919538283,47.91739262695458
753252.6592107281,0.016261675215608822,0.012946300348674514,1.038411009237166,0.3695171135414337,0.24137321929970182,0.036020120837899045,1014.2599437451054,48.43680234853567
758060.2457515165,0.015134406848331691,0.008341075630050853,1.0134922797615866,0.3730335933902571,0.18977819055804102,0.00016004562740723255,1014.2315857055048,48.34855204155517
762867.832292305,0.011309993738269977,0.015906989335769384,1.028364181228722,0.380944340735838,0.22543594231627137,-0.0021449806191808514,1014.2061749858864,49.266073521242745
767675.4188330934,0.02729545895680894,0.0030342457362230683,1.027505749535145,0.454914004158923,0.1977648460425359,0.01209919616204485,1014.2258722690652,48.26610562545978
772483.0053738818,0.011043600222980563,-0.005131484703844258,1.027480577297292,0.3702882485368703,0.23493794383995292,0.03660105682910952,1014.3341168556547,48.17599936119929
777290.5919146702,0.022200052857719692,0.010651467688343977,1.0450621455563762,0.390209408376055,0.29255534619342577,-0.056245918609619326,1014.2495101376737,47.83183025205291
782098.1784554587,0.01652743245268478,0.00872676995664107,1.021102746105442,0.4598177093685139,0.18525674142397158,0.0020415553533477686,1014.2441639243384,48.99679677636783
786905.7649962471,0.026712377312132433,0.011035616714955804,1.0364364242545177,0.46651708564714267,0.2302969115630499,0.04013860306287091,1014.3039086574136,49.26554581145671
791713.3515370354,0.0037343585152373876,0.0034287951598249225,1.026414713634262,0.3880067156493302,0.2039809267217689,0.029956042671337876,1014.3105488015601,48.6135473239316
796520.9380778238,0.018350061578329326,0.012536667218563157,1.0226584575791888,0.45285211553546967,0.2198754529491861,-0.04774294774198433,1014.329916024964,48.674015776903154
801328.5246186123,0.00923164965927942,0.025372219636489286,1.0309147365638807,0.425053947678363,0.15626689939358399,5.568456513776945e-05,1014.2584223871054,48.316975809405946
806136.1111594007,0.016112028639032747,0.007471380126390021,1.02974168352444,0.4351405933548734,0.2260697372862709,0.08532880328392477,1014.3413432354762,48.69937347463994
810943.6977001892,0.030437119025134775,0.017606806746345145,1.0279605535967513,0.44970038713209215,0.20441173793688555,0.0070801687357530665,1014.2467397671442,48.47508274097982
815751.2842409775,0.009305847152693364,0.01339129741844446,1.0359394170837275,0.4312068591828749,0.23986737410832681,0.06700958433494511,1014.2975832345448,49.16743935921458
820558.8707817659,0.026560454426346927,0.0025117621338330964,1.0255557041958379,0.45868538020800376,0.23201955834002977,0.0390697588194196,1014.3032045916736,48.43803753484496
825366.4573225543,0.017776824824476026,0.009305604291212062,1.0270234314731679,0.3776819786860698,0.17382282995734788,0.025713376670301283,1014.3503288283257,49.18930957530867
830174.0438633427,0.02982856350201294,0.01117982573336826,1.022492053795625,0.46999262989533747,0.2713983100919639,-0.037593035150007066,1014.3669226964541,48.97482311851869
834981.6304041311,0.020769167932807135,-0.00635269796137411,1.0445783933049273,0.4692435381881556,0.20259542642609488,0.06442346161982478,1014.3367261044795,49.4925348914158
839789.2169449195,0.0016262596825627994,0.022983993040312664,1.0234767683597685,0.4932895910485543,0.2412890741034253,-0.08424827402305397,1014.3753590234966,48.57293374904784
844596.803485708,0.010637821098652795,0.0330910151432459,1.0320926678762454,0.4353754444216189,0.23865207037579717,-0.034590332196290575,1014.417757958556,49.1264403777643
849404.3900264964,0.032191858400896806,0.021372516095398576,1.027300500115522,0.4350299107048691,0.2285996619488516,-0.03741910792199308,1014.3649647312668,48.8075953453126
854211.9765672848,0.009271724853680805,-0.00438150179042455,1.0340423956260687,0.40423093539601457,0.2531273798938831,0.004289582231166294,1014.3371884519868,49.42236838732442
859019.5631080732,0.015582380145627118,0.007119076182156901,1.0372587564336717,0.39566828114434516,0.17213195642282156,0.036072548837117996,1014.3967763377605,48.288620073159514
863827.1496488615,0.012003461114101407,0.022197107965830014,1.0191044928461817,0.4936670653643343,0.16506069630017337,-0.05149942306184896,1014.4409118424782,48.61936997665279
868634.7361896499,0.004412618577349618,0.011945690400887329,1.0315768244300543,0.5138830328426249,0.30552911819679035,0.018942460766340714,1014.3973825913301,48.52102619147938
873442.3227304384,0.015077408657136646,0.0022321651857992626,1.0391311720483312,0.47215553080006334,0.22659234425516814,-0.043316685152157676,1014.4407944113136,48.85749690972037
878249.9092712268,0.030074343671514733,0.009580981767823534,1.0351708907522117,0.5160283061097938,0.24118422866192077,0.009970965782852718,1014.394458699809,48.00486879998699
883057.4958120153,0.011227830894463666,0.010253371425088878,1.03731532818672,0.47598185471235177,0.2493816294121742,-0.04165292617100718,1014.3908615376046,49.385183307862604
887865.0823528037,0.021929287963699494,0.014472390741697117,1.0317735318671457,0.48710179017618793,0.2445880633006843,-0.05825687868175616,1014.5060358246319,48.13561046879216
892672.6688935921,0.028408964077837422,0.012168434266966276,1.0221922593035677,0.5480780177867643,0.21338979168020386,-0.0007915573761986574,1014.4480849066009,49.290964754189716
897480.2554343805,0.03337838895731798,0.014498910958046058,1.028809178665863,0.49145741261768,0.23764042744364247,-0.03688680761149601,1014.4584847870062,49.438087830007035
902287.841975169,0.014851587058130684,0.01742492981738899,1.024990975429315,0.505093047279518,0.25628734406489706,-0.11168789233696419,1014.466718415454,48.96053311060971
907095.4285159573,0.023095830290550342,0.009566026951115709,1.026677628761003,0.4714600092759728,0.2754196407356604,-0.000702129752607407,1014.4250237677029,49.56385777104148
911903.0150567457,0.011362392011873858,0.010736073506387642,1.0249030508268504,0.5850568826009287,0.23604134885805056,-0.01228811282268491,1014.4285327350143,49.50379297809529
916710.6015975341,0.021816551527084727,0.016876123978554532,1.0352320579162586,0.4823892740070696,0.25427089043817414,0.06645883896880862,1014.4665002810469,48.65546119022141
