timestamp_us,ax,ay,az,gx,gy,gz,pressure
24230.76923076925,-0.01246290228419331,0.0059792360424297045,1.0215602521341236,0.08661354757405572,0.08498710630822726,-0.051475271195905385,1013.2983729588422
33846.15384615386,0.001347922940184522,0.004187860791678811,1.0034021152803314,0.13604520132037107,0.03558178134736892,-0.01918505712449329,1013.3064194407402
43461.53846153847,0.015264220446542898,-0.010417773237386067,1.0070066103423498,0.08594933634508072,0.03404145670942714,0.06630549162290021,1013.3846745951465
53076.92307692308,0.01759195881517925,-0.0008979379949876631,1.0109883357919238,0.08170812993125848,-0.015590281706843907,-0.0011681310490768725,1013.3018618533596
62692.30769230772,0.01030326284015404,0.005635464229545429,1.0195623743635025,0.11854830700169128,0.03664232091457931,-0.0059072997540485376,1013.3282964877133
72307.69230769233,-3.654754299726483e-05,0.006709452529314025,1.0203590674146317,0.1932307945353124,0.10895991141675174,0.022782756775295846,1013.3718537722646
81923.07692307694,0.009765756247911137,0.011851354234464961,1.024469839916412,0.13808351845189826,0.030184506555176967,0.003049969684367187,1013.3615093407113
91538.46153846158,-0.005679620683378513,-0.0015959737071432178,1.0098416088401438,0.17147095086535816,0.08590914708640253,-0.022210614289380103,1013.4144459239716
101153.84615384617,0.02779299933710994,-0.004714166337597468,1.0054875973842774,0.19555779652744434,0.03928480533477132,0.046478002333516705,1013.3970402127313
110769.23076923078,-0.0017751300964018368,0.013678224796863855,1.0079677301388736,0.1251626474179726,0.05672880676628566,0.014924966600805806,1013.4734789646641
120384.61538461539,0.0025760626733928697,-0.0024125970938219075,1.0000355818662754,0.22533721669744083,0.08919245606231858,-0.023071240138376584,1013.4597661716616
130000.0,0.015460377973476805,0.0009727882326400301,1.0137915178554049,0.11146696099108744,0.08988419088780482,-0.06162131770419885,1013.4543562019948
139615.38461538465,-0.0035181740486312212,0.006948464553199916,1.0222037418688523,0.1859105934675955,0.10269100200166136,-0.041665199545945705,1013.529791625329
149230.76923076928,0.005439351855930488,0.022703433650232693,1.0198512421342765,0.1534788795859272,0.08969595734305522,-0.011008542513429195,1013.548087330476
158846.15384615387,-0.000669327282769183,0.02035216321903486,1.0269967752577496,0.13170656864822153,0.08232446618585806,-0.0012865819605742896,1013.5674472406578
168461.5384615385,0.01723999942502271,0.015396984551920623,1.0175271963143646,0.12378066150893668,0.09747462013242805,-0.005479427814006363,1013.5402802870444
178076.92307692306,0.007039963256748924,0.011104972197557345,1.0211449831814001,0.20541064515519553,0.12259728209165066,0.07292410018157702,1013.5866406608247
187692.30769230772,0.014841388556259856,0.0006131285444826093,1.0069490637401506,0.23915716726003433,0.02132598484426125,-0.027292050461331523,1013.6330800461966
197307.69230769234,0.008210648629530613,0.01105439101549701,1.0227643774807755,0.22369352332016543,0.10811021021283988,0.004489410198288606,1013.6430129607849
206923.07692307694,0.020516994607589524,0.00955858034432332,1.0140823907921048,0.24656244775613284,0.17644130953144627,-0.00696943652684621,1013.6425597445183
216538.46153846156,0.0023758713023755117,0.00021247945550223035,1.0048296569422013,0.15945094357223674,0.14625336752585769,-0.06873040716397816,1013.6716465069113
226153.84615384616,0.004994241693822664,0.006256090562004576,1.0106863637449814,0.17856040841727897,0.08914171042203753,-0.06332000760378584,1013.709566241412
235769.23076923078,0.014500504747964476,0.0008484480070545686,1.026349465601068,0.3050395978149523,0.16745596317008285,-0.018578721366268446,1013.7217585227082
245384.61538461543,0.01604451955888366,1.8558379008817502e-06,1.0081997135426408,0.2871145827838406,0.11989591243671062,0.012321530049552935,1013.7350931726702
255000.0,0.006778659325264429,0.010730072937983424,1.0252891381783176,0.2310567803422166,0.08886074033215993,-0.049338011857642694,1013.7791047606158
264615.3846153846,0.005323008652643966,-0.003402141210537009,1.0224020604238238,0.160263960176675,0.005503579177663254,-0.005078828747314791,1013.7881172919683
274230.7692307693,0.008102158365602276,0.005134594663429497,1.0130044747002522,0.2226850973336008,0.10894437334394674,0.027904574843025977,1013.7337209628436
283846.1538461539,0.009425910412956318,0.012494896433666558,1.0070483524109841,0.3037846575978435,0.10692345324744337,0.029050817671186238,1013.8284554880826
293461.5384615385,0.014916351524258482,-0.0017759052527062148,1.0158128613683597,0.28784332863703643,0.0668345170859903,-0.05886856339461029,1013.8569993151269
303076.9230769231,0.002480726206745231,0.008238246214353274,1.016641565809602,0.3084419126125899,0.1360415499520222,-0.05516615862463953,1013.866275340708
312692.3076923077,0.013657101579287142,0.00806474977760922,1.027035971852597,0.20177568372859445,0.2122148644072177,0.020848935979659564,1013.8250529463604
322307.69230769237,0.0015628058181412184,0.016418718589778277,1.0193711308699378,0.30052501464587084,0.17763465029242922,-0.032412519061149676,1013.9040915661409
331923.07692307694,0.004388356222229153,0.011119809644085522,1.0094967617934232,0.29256917754532263,0.1799850701750946,-0.03158913378151643,1013.8672746251606
341538.46153846156,0.00646740094663489,0.0010433026385071945,1.0136331468095947,0.28667057476557223,0.18187671396297184,-0.0445929294679395,1013.8919814780837
351153.8461538462,0.018158828642123023,0.01531683312672693,1.0255467968108578,0.35088023729179507,0.14845870332803768,0.053582757047593584,1013.9300115819036
360769.2307692308,0.01615932893418645,0.008451303783598348,1.0112173299859335,0.3020848363584288,0.07859893379988413,-0.03190939327093363,1013.935068806612
370384.61538461543,0.015531297076004666,0.018928882190588196,1.0218593705348575,0.34213827811588093,0.21395956661498905,-0.020679773363223304,1014.0042801829637
380000.0,0.0213324647253662,0.024348670928433357,1.0179676803117823,0.38929531759085667,0.19526567963039454,0.1011866145333733,1013.9458663554681
389615.3846153847,0.023611769368672948,0.015189581332027366,1.0153187315576198,0.3724641149218658,0.19291014713144114,-0.010181517442989523,1013.9992174587344
399230.7692307693,0.003239542903460922,0.011367784365790334,1.0203337400114212,0.28969608584919787,0.22455590297117234,0.0030501489717346887,1013.981338423215
408846.1538461539,0.03098637690575593,0.023651503082642487,1.0263286980217554,0.3523619715879005,0.1496990742792132,0.006419134713938927,1014.028500761553
418461.53846153856,0.008738749689983448,0.01973346170656028,1.040147194454933,0.2875280238340765,0.14556081532448648,-0.023259676948530976,1013.999138675356
428076.9230769231,0.015142505096381558,0.011441630834322614,1.0312837343154486,0.34987550621130076,0.16778415664481838,0.006619002922920135,1014.0440893307441
437692.3076923077,0.01784341413291294,0.0015745405528759231,1.0266088914384355,0.385279895863176,0.220845736266631,0.05117886502889382,1014.0720656348359
447307.6923076923,0.0016563940784674377,0.010510809825700613,1.0209648534435447,0.3147390212274487,0.21564955527224142,-0.07457221989232501,1014.1399656987529
456923.076923077,0.01520572270872137,0.01744032133109115,1.0277138829172487,0.34684556354073914,0.12852357476569465,0.02633027710698132,1014.0914132475253
466538.46153846156,0.015569014694134483,0.003649251512216559,1.023828366240398,0.3733505314721336,0.21720432598744777,0.00660409812482669,1014.0741697131969
476153.8461538461,0.021744402625863593,0.019518651099276974,1.012947301316215,0.3503737272676666,0.15557561531103864,-0.08212225242181434,1014.1489060387692
485769.23076923087,0.006803773178461857,8.93650563967615e-05,1.0366084815125653,0.3848553396078938,0.20828675757556064,0.0045877757288548164,1014.1656999819347
495384.61538461543,0.017699883471156357,0.010700037859075884,1.0372277147930116,0.3543912131136423,0.26062032134280144,0.046980161236952894,1014.1612265862806
505000.0,0.0036561829645451547,0.0011414657774208858,1.0237914220384607,0.35186562988276526,0.20998858074427917,-0.059356544641775706,1014.2276241316329
514615.3846153847,0.02642965960393663,-0.002827801488223154,1.0255318907715552,0.3520943963590328,0.22251165715168095,0.06637249885870271,1014.1691440821725
524230.7692307693,0.017624474133514215,0.007486949781327004,1.0258926858618078,0.35800811816341965,0.16656240572246753,0.003706449343980336,1014.1846611287508
533846.1538461539,0.0019064653598009542,-0.003408767396280465,1.0350932567251996,0.40342865654046284,0.24094889530337796,-0.021780541427870656,1014.2183996060699
543461.5384615385,0.0180228681243444,0.025369745134611463,1.0232133332739672,0.4693835614895993,0.2692488828210955,-0.007701797099467385,1014.2599986142616
553076.9230769231,0.020857712002973424,0.010351564954462282,1.0157100542495865,0.35348944549734773,0.27545246643950017,-0.0334344167481539,1014.257884725147
562692.3076923077,0.012826566893378976,0.0033859025242472373,1.0314999152638982,0.30109142619957,0.19369366874524838,-0.06161993015542349,1014.3265421030386
572307.6923076923,0.007771057808772809,0.009013033232994072,1.0273283414843115,0.4093297241153992,0.21875854081088553,-0.03271638146886583,1014.2830773323903
581923.076923077,0.020223159318643873,0.015217452269324402,1.0255454275980591,0.4319435478809747,0.19387617055483908,0.004260948178418218,1014.3057949386512
591538.4615384616,0.024580388926821843,0.005970868395754138,1.028185205366675,0.36624214507389263,0.18572270155723847,0.037499381410331475,1014.2766832267595
601153.8461538461,0.0027171134599281582,0.030932179610004773,1.0285452712353438,0.4046884381246354,0.23855832890071568,-0.039138034821608735,1014.2783609109944
610769.2307692309,0.02561594819876198,0.010986361028296789,1.0281781305121456,0.45517833366362404,0.2411942275219747,-0.008614546847468733,1014.3241700441167
620384.6153846154,0.015066911881898007,0.023986554422724883,1.0283230153216185,0.4289580345055713,0.2347781944719648,0.011858370904514366,1014.3265053678934
630000.0,0.00953200434325352,0.003024674512217258,1.027957823252748,0.41522784532279555,0.25508080175101827,0.004148218929500751,1014.3306648632507
639615.3846153847,0.013367169435304459,0.008261772865353859,1.0142533238421019,0.5295816870102807,0.22179008976441825,-0.019113796601942953,1014.3643952024833
649230.7692307692,0.004072969162511375,0.010349090425981212,1.0079779800888078,0.4850372915761976,0.18137788414267755,0.010904111642043437,1014.3701954022362
658846.1538461539,0.019382869060260016,0.024833245466615236,1.0278588178422048,0.44820907876958677,0.24901247919723507,0.019885510587340522,1014.383679597504
668461.5384615385,0.030593130963756977,0.01712494977275795,1.0235025478638209,0.5610108907502286,0.20376541017166572,0.06341058122118172,1014.392781382567
678076.9230769231,0.0320634994691007,0.016504525955362174,1.0241451604396883,0.500745495525059,0.26031817393960927,0.03375664579874335,1014.3940668996644
687692.3076923077,0.020194069999601855,0.027969491701984178,1.0257412727236936,0.5263037602132237,0.2768841773701564,0.007999152242336672,1014.4703573311944
697307.6923076924,0.013486142427026926,0.0138721331751407,1.025182453059424,0.5308280900945389,0.24773657096948146,-0.015795172442847318,1014.4310395593806
706923.076923077,0.014120271556187385,0.014677416680586476,1.0255601156166139,0.5248106237974549,0.2720315210465894,0.004561394400865563,1014.4561218224111
716538.4615384616,0.017385232334329,0.001674047627639003,1.0337983017182377,0.4723356375468808,0.18726328901680722,-0.03725100481423213,1014.4494437808105
726153.8461538462,0.0130971479568818,0.01744192255562967,1.031959306015028,0.49889388785166827,0.24758017653762995,0.024175362239020465,1014.4352863026659
735769.2307692309,0.027791617918827647,0.024885652185174294,1.034713549598784,0.5504231771630773,0.3058915251999701,-0.019892050988217013,1014.4704085310651
745384.6153846154,0.020442881982499606,0.013959232070323206,1.0434655686698397,0.5135779970174595,0.2624041906733331,0.05323710725140596,1014.4553103347816
755000.0,0.030935298705119577,0.0014472536845182675,1.0301897227181263,0.5133594843558112,0.3110562109951639,-0.03456384540538043,1014.5222709418999
764615.3846153847,0.013898815725276483,0.010913258192014545,1.0269594740708397,0.4239661199645617,0.27889750547848635,-0.025865062930238738,1014.5250449425826
774230.7692307692,0.014786385334967756,0.016751255155112513,1.0246832607864083,0.5103405322032543,0.3145053046617578,-0.0598369068477611,1014.5134708295599
783846.1538461539,0.022805107730948147,0.021774188896124605,1.0305139337843323,0.49643180654915897,0.26528019573067557,-0.030585984574998202,1014.5516375138285
793461.5384615385,0.014502694155427738,0.018751074187091328,1.036189826687978,0.45456456634978404,0.22174155334881596,-0.05817346042479003,1014.5282440769198
803076.9230769231,0.04356232847399945,0.02055123262129907,1.047623456833723,0.5707706172961714,0.21438161259250757,-0.030210646552568752,1014.5241772246878
812692.3076923077,0.022696426972216074,-0.0009070297035799844,1.0382888419505345,0.48527200534802284,0.28385145484567564,-0.06839405914116269,1014.5508025011458
822307.6923076924,0.02151035785341528,0.0043722044345108745,1.0270884257314572,0.5666969607308219,0.2079377475198636,-0.0016221019246697049,1014.5645791244013
831923.076923077,0.01789007401733095,0.010980707648877434,1.0466686341087241,0.5724447454697944,0.3044930059700799,-0.012764746709479215,1014.5644544856724
841538.4615384616,0.056360200558226645,0.024578146627613793,1.0293456154697713,0.5399646426102365,0.2688239953500819,-0.009018936172363733,1014.6147366948369
851153.8461538462,0.24872614493273737,0.026025054595101224,1.046659458840171,0.5350610757597052,0.28159410929314804,0.0033781425896112272,1014.5344955011726
860769.2307692309,0.9177075793790382,0.02553787592267949,1.048611272098273,0.5758180385180678,0.3035603730585973,-0.02982772083686853,1014.664347834993
870384.6153846154,2.1377693631316834,0.021011273133966762,1.02917511516464,0.47596198253415006,0.34774731585800467,0.048790901660923966,1014.62760433769
880000.0,2.826546056407268,0.02694483197599675,1.0271360216924503,0.5718567571844766,0.23898087643869748,-0.026891342410389162,1014.599418197524
889615.3846153846,2.1368507814273174,0.02352055672155952,1.0437137203128082,0.5929089849779459,0.29604399013574073,-0.03291474953576604,1014.5985571264563
899230.7692307694,0.9000089356223056,0.017631211076948976,1.0385289955520787,0.5454928116127498,0.25719251034752094,0.02526807987138115,1014.6343882543658
908846.153846154,0.2553497792191169,0.021903284467099035,1.0392202602288128,0.48474812395423533,0.19425505103096333,-0.009339663781196753,1014.6319759292995
918461.5384615385,0.057664397445775256,0.022811063276341616,1.0245211705865285,0.5724051627220981,0.2933317871071844,-0.01484410774736496,1014.7241225748007
928076.9230769231,0.013144223513811164,0.008172654699695199,1.0395776095566855,0.5046415518741173,0.2697163776083295,-0.015948118955876996,1014.6948635864154
937692.3076923077,0.017130096292680575,0.017217502031938562,1.0418132473457113,0.5324244398565331,0.26672459568414053,-0.008043203051589357,1014.6155655232166
947307.6923076923,0.017755365323947156,0.026744872573559883,1.0425025275300785,0.4984852867857551,0.304469918061785,-0.01032631268706803,1014.6664595307303
956923.0769230771,0.01886546492020747,0.009581522298108202,1.0306402412449231,0.5534508611426291,0.3395123948543863,-0.03615477590317713,1014.6517527300941
966538.4615384617,0.040127419211272,0.006571523763490308,1.0503928907747524,0.48813047908016904,0.27764257904725426,-0.04400246733002824,1014.7282271586142
976153.8461538462,0.020614849235459653,0.01652149764433713,1.0324735518537393,0.6051371925656076,0.2879721449706111,0.003180492021391284,1014.6905149954009
985769.2307692309,0.01632665008094975,0.02252525762641082,1.0301190969401508,0.48974996162054735,0.29744232017562056,0.0029152871602413245,1014.7118158361035
995384.6153846154,-0.002964573344689809,0.012119335797397879,1.0407776515741627,0.6029696831946251,0.33554492812600056,0.0035173327393180705,1014.7353331509296
1004999.9999999999,0.025986837053481662,0.019441507734969957,1.0461149173587878,0.5710438880424682,0.2676902483067033,-0.03043081513373475,1014.764669015402
1014615.3846153845,0.01763549453058015,0.012910512042048268,1.0391875003033761,0.561956170898929,0.29404393865820283,-0.031489629955782215,1014.7584152380103
1024230.7692307695,0.028678463305603405,0.028297021291457482,1.0427856115705043,0.6087403675036303,0.23786463995747284,0.03468691141066518,1014.7382284784036
1033846.1538461541,0.012750040848737019,0.014913114459195107,1.0378879193333275,0.5195615421047464,0.28349122632064505,-0.01731243867230049,1014.7412556787071
1043461.5384615386,0.02138965615092971,0.015007605063567792,1.033950930667288,0.5359192180675857,0.28302661995015893,-0.01134282436440209,1014.70416064493
1053076.9230769232,0.023030542742546414,0.030390307269168686,1.0357129285105835,0.6052464117501092,0.26720403934287906,0.023051816505089095,1014.7204545458641
1062692.3076923077,0.023275517755318005,0.01499032334188917,1.0289147701583379,0.5555472612567972,0.2994395319291957,0.061136990071670755,1014.7527658519231
1072307.6923076925,0.02959521521831008,0.016581947929031633,1.0393972628563046,0.6004801015285492,0.2896054140741139,0.018801191624379886,1014.7560110567257
1081923.076923077,0.03208894722260992,0.01545136042755064,1.0302573164958668,0.556470623380416,0.31146831067577896,-0.02670253424113302,1014.7448676304607
1091538.4615384615,0.007925839872060598,-0.010233679469533737,1.0411469860425997,0.5671348620690823,0.31498215981967986,0.013540789245253808,1014.7614154923336
1101153.8461538462,0.024763209241109363,0.007765135869985212,1.0268141707283827,0.6490703369313132,0.2776721996013618,-0.017344256632708797,1014.7879000818288
1110769.2307692308,0.014406674839558943,0.018183032245169126,1.0355728516970997,0.546991313624596,0.29762951880858085,-0.04497722061071852,1014.7837190164236
1120384.6153846153,0.023669538114199275,0.012793384882747685,1.041008408526956,0.5579704013350247,0.30503691788163034,0.04598508582542659,1014.7047698046791
1130000.0,0.03591334434295479,0.017703439035314777,1.039444487624384,0.5742960349391059,0.22780715387769257,-0.08577665111602624,1014.7599367266438
1139615.3846153845,0.015220271269283235,0.009830742893985108,1.045942021700438,0.6261787917866358,0.2852860346289556,-0.04654601188431759,1014.7772998449894
1149230.7692307695,0.02513878389073745,0.02240297559059236,1.0351623751897454,0.6108297545774297,0.28504467972690106,-0.013564407852212206,1014.8330924720838
1158846.153846154,0.032925477440446965,0.01374773921939312,1.0368256059205088,0.5767424815522606,0.331270339771795,0.049094114128207585,1014.845060872723
1168461.5384615387,0.03398610527063776,0.0017932533488574341,1.0228860132755466,0.6519807181609996,0.3512482062999621,0.029875583890427212,1014.7640216606461
1178076.9230769232,0.012821469329817061,0.015537710989600242,1.0288751362028334,0.5758522986900826,0.354786308638841,0.027742432819466506,1014.7502392854622
1187692.3076923077,0.03364429503516257,0.022557226907823087,1.0233290837242437,0.5854381351054327,0.42053447271035893,-0.011705409888405292,1014.814325674609
1197307.6923076925,0.13366480162178906,0.019371120179849533,1.051569797372605,0.5928796160531994,0.2210378334577615,-0.05013543366349484,1014.7696108555963
1206923.076923077,0.5694410273129729,0.016871282862782964,1.0505657296668536,0.601045628564735,0.29600745389075345,-0.03039757520667152,1014.8216205371513
1216538.4615384615,1.6349845568411925,0.01622650153431389,1.0398876715520562,0.6015781007610601,0.31996485754794457,0.005684407399679333,1014.8111968360473
1226153.8461538462,2.6918646244744533,0.0023385830929394565,1.0457096982404135,0.631817210682705,0.2513303219707933,0.020384080803196536,1014.7797841141302
1235769.2307692308,2.562617881191994,0.01086796856105599,1.0403010577150624,0.6019806612213032,0.3025496574448629,0.022912104575448965,1014.7591538185887
1245384.6153846153,1.378663439224697,0.023400772612335516,1.0298951330978696,0.5924692491073723,0.28364896379584176,0.052304670578883994,1014.7963503869535
1255000.0,0.44098294175762653,0.012554723174463977,1.0346939697278523,0.6427724566761381,0.2987608704190237,-0.028794732300344072,1014.8464699182279
1264615.3846153845,0.08611175241807592,0.019642168637418165,1.050390327072502,0.547065644784849,0.34728557142369193,-0.033174787261886614,1014.8482777291875
1274230.7692307695,0.04257400902062281,0.026233989953745956,1.0322687870289144,0.6363017765691158,0.3483751846856342,-0.05185320541895695,1014.7010696778866
1283846.153846154,0.021826198786091166,0.014349585201899476,1.0483509077187279,0.5948221840351535,0.24622938833832309,0.029504316792780098,1014.7955706830154
1293461.5384615387,0.02682508860201285,0.012832354905383968,1.0579805430690665,0.6268534729412686,0.2892868939034569,-0.014447704439368974,1014.8239262227397
1303076.9230769232,0.026197384167501878,0.011557380901850529,1.0528594021001831,0.5815509333351327,0.36359517105297556,-0.025529602912498253,1014.7718057713859
1312692.3076923077,0.01978804831745816,0.015076157170813398,1.0443050409023829,0.6360194027465863,0.31895857579989084,-0.031859836914951395,1014.7870377204052
1322307.6923076925,0.0180243526595215,0.016374097881630495,1.0554918568708915,0.5747128684796771,0.3447941448062661,0.017828732103333297,1014.8020808116124
1331923.076923077,0.027195335839563656,0.017170493243829535,1.0473438376487596,0.6441624650170819,0.3081096065898355,0.032541122447706856,1014.7564744548588
1341538.4615384615,0.02181097666821441,0.0027450438742556062,1.0356933801098784,0.5345594498844396,0.2696465389875018,0.015081348559011585,1014.8233370347813
1351153.8461538462,0.03319321109462834,0.006841958956085233,1.044558135987364,0.5302776212023872,0.2859977874894931,-0.02836624700546703,1014.8160071759137
1360769.2307692308,0.012287114173289333,0.02589862801463897,1.0412458219411258,0.6065014574555655,0.32827260023664906,-0.08876558277387081,1014.8224709319861
1370384.6153846153,0.020703661782076256,0.02091428853171209,1.0396492364805843,0.6260338991527554,0.21138505983844505,0.030156237944603093,1014.7494831278449
1380000.0,0.03799167231878258,0.011692065222609105,1.039069451106968,0.6591027855445595,0.3142980104630792,0.007264402500278257,1014.7997400487042
1389615.384615385,0.00035480518379679346,0.010511078615662233,1.035125344588927,0.6059292253806112,0.2956298343821601,0.0032072071542700816,1014.7605040049395
1399230.7692307695,0.010918872548084284,0.010331495068625303,1.032712052277519,0.5609704512387963,0.291166546916016,0.02477734135483932,1014.8355102591742
1408846.153846154,0.019172447235650127,0.014795462063484265,1.0498128574746939,0.6349643078683844,0.34857739014849903,-0.030319596115776417,1014.8161405060406
1418461.5384615387,0.03116964109113564,0.0032022545427372543,1.0402321851852956,0.5557074963125419,0.2806372746080609,-0.010103934659949894,1014.801456128022
1428076.9230769232,0.03391629547259573,0.02574052474279862,1.0491865362543324,0.5647592109440668,0.21249601261906031,-0.04933182477970915,1014.7351775357829
1437692.3076923077,0.02029205429995376,0.007910132447352211,1.0456657503971747,0.5916440223578304,0.2528701171854354,-0.019609280430476474,1014.8010451760343
1447307.6923076925,0.02159355408497245,0.02088098507150961,1.0297494167175838,0.6353880825186821,0.26918136414926996,0.02937818507556747,1014.7751408166138
1456923.076923077,0.025497036555518254,-0.011878665842100782,1.0361816854830794,0.5936242315506135,0.27833214348263774,0.004179316811088154,1014.79703011103
1466538.4615384615,0.019713540592701195,0.009133195290420313,1.042997613027255,0.6618129102468652,0.2729771044831432,0.034846080630400594,1014.8364764540601
1476153.8461538462,0.026962072153687847,0.021130361154399403,1.028091276290258,0.5938416024011017,0.24874354012510186,0.019896362695784164,1014.7452652624378
1485769.2307692308,0.015882034308181792,0.012640721026905567,1.0409549742219502,0.5397533086126054,0.27531481184338935,0.006463099291038538,1014.7307884466345
1495384.6153846153,0.017292384232590823,0.017774768245455846,1.0371676504572291,0.5769297221402298,0.29890844494853913,0.0019975009331870083,1014.7333169910171
1505000.0,0.020777190298547465,0.01095430986466912,1.0407609835545355,0.5809882200445156,0.3628535695252497,0.011000207921211756,1014.69732671106
1514615.384615385,0.01551316400948697,0.010716658095546713,1.0444762497275697,0.6111457401315864,0.24235610071530442,-0.027891278524519884,1014.7689849464103
1524230.7692307695,0.028712437664820827,0.01687485002712904,1.0357285081699206,0.5291893426231231,0.2862386814451518,0.09812808066467216,1014.7642282675156
1533846.153846154,0.028871856036128643,0.01717479787241537,1.0423539547494631,0.5205254702383777,0.26766750066715617,0.022300598035008924,1014.6981583910291
1543461.5384615387,0.05840434551420507,0.009226884729530127,1.0398239122529687,0.5214597257175465,0.2634395114218416,0.02826620171377763,1014.709007728291
1553076.9230769232,0.3074700455590593,0.018779537704037147,1.0372417964693814,0.5481183358946564,0.3529381007104545,0.0394567239348373,1014.6668573808463
1562692.3076923077,1.1355670218158163,0.013322370069218029,1.0395847430944476,0.6068321518908149,0.29211429297211483,-0.020182921067019396,1014.7141881810812
1572307.6923076925,2.3567504044524137,0.011050089718640002,1.0283441057001061,0.5968275331043398,0.2628391339465371,0.0344357461021099,1014.6933831638399
1581923.076923077,2.7944031670386837,0.003486770399090423,1.0376073462444295,0.5320089126948542,0.28382682087088307,0.0028387446568788745,1014.7384373397314
1591538.4615384615,1.8786556675133663,0.020197059162305166,1.0300306819627134,0.4485554082805877,0.3063701392681507,0.04778748070572537,1014.6527154306174
1601153.8461538462,0.7400791021826045,0.01701217396914983,1.0267792534534295,0.5107382381075143,0.30670113996025794,0.02848339694433791,1014.6777224461997
1610769.2307692308,0.16311775763376637,-0.0014059278081882016,1.0349699363481935,0.5986360085781536,0.2792286309429482,-0.006119694724629119,1014.7209024417506
1620384.6153846153,0.024319508010965912,-0.006736094040656291,1.0342353437748972,0.5776678907847477,0.2900067403827524,-0.0011919225863549375,1014.642480297407
1630000.0,0.018086050861696085,0.0021200788721650295,1.0435420577106223,0.6230836823427709,0.30754152323870193,-0.030776634434362335,1014.66064159878
1639615.384615385,0.02057673979783053,0.008060996893448788,1.0419712487237818,0.5899449346896616,0.3020850115958709,0.01828802723821184,1014.6380060669809
1649230.7692307695,0.013636466530718098,-0.0050566024953939415,1.046897367859009,0.4753673527673121,0.3131257789487073,0.06416887767889325,1014.6551673827754
1658846.153846154,0.013639997687282173,0.03119294822494671,1.0449537000597489,0.5128326994885081,0.17401876296427432,-0.04996969887178849,1014.6209226574658
1668461.5384615387,0.013704507763401734,0.016283447663680502,1.036669076621353,0.5828384029975449,0.25590074107067695,0.0550636054956075,1014.5926207738137
1678076.9230769232,0.023986933788498692,0.009017373314026177,1.0416147347378524,0.5190794393793119,0.3626120820136596,0.013099931165000953,1014.6355156696438
1687692.3076923077,0.024042948667971773,-0.002089245165112283,1.0393780169565416,0.577785137712871,0.2939795854235715,0.013973060856859216,1014.5941834823045
1697307.6923076925,0.03337081100097805,-0.009015546775096627,1.032552482060724,0.5385949053078978,0.263070458890917,-0.015958938040935892,1014.6118934797423
1706923.076923077,0.02795085263845089,0.006213856746483089,1.0524343717156868,0.4872075519759827,0.2549060372505621,0.04573013945749207,1014.5642782470302
1716538.4615384615,0.020106287707575055,0.0013817102098598955,1.040278018477109,0.5281519950401271,0.3211645711722858,0.009456181366277315,1014.5741193565551
1726153.8461538462,0.02903609850481241,0.007667553506030083,1.0341911721067119,0.5451697767554856,0.2768562256861945,0.01282427678330449,1014.6162845547191
1735769.2307692308,0.01688003625839046,0.011913097107666134,1.0463622318511614,0.57929224070866,0.2502085499009472,0.04801091432237624,1014.5964034203647
